"		152",울산,2024-01-15,201.5,64.6,
"		152",울산,2024-02-15,190.4,62.41,
"		152",울산,2024-03-15,266.6,71.88,
"		152",울산,2024-04-15,173.5,44.19,
"		152",울산,2024-05-15,241.7,55.54,
"		152",울산,2024-06-15,118.9,27.27,
"		152",울산,2024-07-15,128.7,29.03,
"		152",울산,2024-08-15,187.7,44.86,
"		152",울산,2024-09-15,196.1,52.63,
"		152",울산,2024-10-15,263.6,75.16,
"		152",울산,2024-11-15,105.5,34.03,
"		152",울산,2024-12-15,157.3,51.62,
"		152",울산,2024-01-16,194.2,62.28,
"		152",울산,2024-02-16,218.1,68.98,
"		152",울산,2024-03-16,203.7,54.83,
"		152",울산,2024-04-16,207.3,52.69,
"		152",울산,2024-05-16,270.1,61.98,
"		152",울산,2024-06-16,181.3,41.58,
"		152",울산,2024-07-16,208.9,47.15,
"		152",울산,2024-08-16,277.2,66.4,
"		152",울산,2024-09-16,112.1,30.15,
"		152",울산,2024-10-16,139.8,39.95,
"		152",울산,2024-11-16,177,57.19,
"		152",울산,2024-12-16,181.5,59.61,
"		152",울산,2024-01-17,217.9,69.77,
"		152",울산,2024-02-17,224.7,73.6,
"		152",울산,2024-03-17,233.3,62.82,
"		152",울산,2024-04-17,249.7,63.52,
"		152",울산,2024-05-17,284.6,65.32,
"		152",울산,2024-06-17,272.9,62.59,
"		152",울산,2024-07-17,169.5,38.24,
"		152",울산,2024-08-17,221,52.93,
"		152",울산,2024-09-17,216.2,58.1,
"		152",울산,2024-10-17,149.1,42.6,
"		152",울산,2024-11-17,238.4,77.03,
"		152",울산,2024-12-17,244.8,80.37,
"		152",울산,2024-01-18,224.2,71.81,
"		152",울산,2024-02-18,215.3,70.57,
"		152",울산,2024-03-18,223.3,60.17,
"		152",울산,2024-04-18,247.6,62.99,
"		152",울산,2024-05-18,217.4,49.91,
"		152",울산,2024-06-18,196.1,44.98,
"		152",울산,2024-07-18,265,59.79,
"		152",울산,2024-08-18,243.7,58.29,
"		152",울산,2024-09-18,122.9,32.99,
"		152",울산,2024-10-18,238.6,68.11,
"		152",울산,2024-11-18,200.5,64.76,
"		152",울산,2024-12-18,185.3,60.81,
"		152",울산,2024-01-19,231,74.06,
"		152",울산,2024-02-19,194.4,63.72,
"		152",울산,2024-03-19,257.7,69.48,
"		152",울산,2024-04-19,207,52.73,
"		152",울산,2024-05-19,306.4,70.4,
"		152",울산,2024-06-19,229.2,52.57,
"		152",울산,2024-07-19,187.5,42.29,
"		152",울산,2024-08-19,241.2,57.66,
"		152",울산,2024-09-19,155.8,41.81,
"		152",울산,2024-10-19,206.4,58.85,
"		152",울산,2024-11-19,186.7,60.23,
"		152",울산,2024-12-19,202.5,66.46,
"		152",울산,2024-01-20,153.6,49.26,
"		152",울산,2024-02-20,210.7,66.64,
"		152",울산,2024-03-20,238,64.05,
"		152",울산,2024-04-20,277.4,70.51,
"		152",울산,2024-05-20,245.5,56.33,
"		152",울산,2024-06-20,257.2,58.99,
"		152",울산,2024-07-20,111.4,25.14,
"		152",울산,2024-08-20,230.2,55.14,
"		152",울산,2024-09-20,166.2,44.7,
